gvkey,conm,cik,tic,datadate,fyear,rcp,at,lag1_at,big1_rstr,big05_rstr
120334,SIERRA WIRELESS INC,0001111863,SWIR,12/31/2010,2010,-7.64,469.568,484.519,TRUE,TRUE
120334,SIERRA WIRELESS INC,0001111863,SWIR,12/31/2011,2011,-0.837,422.887,469.568,FALSE,FALSE
120334,SIERRA WIRELESS INC,0001111863,SWIR,12/31/2012,2012,-2.251,464.763,422.887,FALSE,TRUE
120334,SIERRA WIRELESS INC,0001111863,SWIR,12/31/2013,2013,-0.171,512,464.763,FALSE,FALSE
120334,SIERRA WIRELESS INC,0001111863,SWIR,12/31/2014,2014,-1.598,515.364,512,FALSE,FALSE
120334,SIERRA WIRELESS INC,0001111863,SWIR,12/31/2015,2015,-0.951,546.332,515.364,FALSE,FALSE
120334,SIERRA WIRELESS INC,0001111863,SWIR,12/31/2017,2017,-1.076,689.106,578.459,FALSE,FALSE
120334,SIERRA WIRELESS INC,0001111863,SWIR,12/31/2019,2019,-28.16,639.34,683.916,TRUE,TRUE
120334,SIERRA WIRELESS INC,0001111863,SWIR,12/31/2020,2020,-8.74,601.371,639.34,TRUE,TRUE
120334,SIERRA WIRELESS INC,0001111863,SWIR,12/31/2021,2021,-14.396,547.053,601.371,TRUE,TRUE
120358,THESTREET INC,0001080056,TST,12/31/2001,2001,2.365,46.888,100.408,TRUE,TRUE
120358,THESTREET INC,0001080056,TST,12/31/2002,2002,0.077,39.428,46.888,FALSE,FALSE
120358,THESTREET INC,0001080056,TST,12/31/2009,2009,-3.461,133.714,171.687,TRUE,TRUE
120358,THESTREET INC,0001080056,TST,12/31/2011,2011,-1.826,121.413,129.542,TRUE,TRUE
120358,THESTREET INC,0001080056,TST,12/31/2012,2012,-6.59,111.535,121.413,TRUE,TRUE
120358,THESTREET INC,0001080056,TST,12/31/2013,2013,-0.386,108.894,111.535,FALSE,FALSE
120358,THESTREET INC,0001080056,TST,12/31/2015,2015,1.221,102.892,111.932,TRUE,TRUE
120358,THESTREET INC,0001080056,TST,12/31/2016,2016,-0.96,78.463,102.892,FALSE,TRUE
120358,THESTREET INC,0001080056,TST,12/31/2017,2017,-0.47,69.011,78.463,FALSE,TRUE
120359,TW TELECOM INC,0001057758,TWTC,12/31/2001,2001,-6.838,2398.954,1353.336,FALSE,TRUE
120359,TW TELECOM INC,0001057758,TWTC,12/31/2007,2007,-5.577,2264.718,2253.237,FALSE,FALSE
120359,TW TELECOM INC,0001057758,TWTC,12/31/2013,2013,-5.3,2922.46,3223.737,FALSE,FALSE
120434,BIZNESSONLINE.COM INC,0001079406,BIZZ.,12/31/2001,2001,-0.619,7.617,22.637,TRUE,TRUE
120444,WESCO INTL INC,0000929008,WCC,12/31/2008,2008,-4,2720.977,2859.887,FALSE,FALSE
120444,WESCO INTL INC,0000929008,WCC,12/31/2021,2021,-32.021,12617.699,11880.214,FALSE,FALSE
120444,WESCO INTL INC,0000929008,WCC,12/31/2022,2022,-9.774,14811.686,12617.699,FALSE,FALSE
120444,WESCO INTL INC,0000929008,WCC,12/31/2023,2023,-18.3,15060.9,14811.686,FALSE,FALSE
120455,COPPER MOUNTAIN NETWORKS INC,0001031951,CMTN.,12/31/2001,2001,-20.382,96.469,304.885,TRUE,TRUE
120455,COPPER MOUNTAIN NETWORKS INC,0001031951,CMTN.,12/31/2002,2002,-1.361,50.609,96.469,TRUE,TRUE
120455,COPPER MOUNTAIN NETWORKS INC,0001031951,CMTN.,12/31/2004,2004,1.581,15.7,30.004,TRUE,TRUE
120458,BANKRATE INC,0001518222,RATE.1,12/31/2004,2004,-0.26,46.007,28.983,FALSE,TRUE
120458,BANKRATE INC,0001518222,RATE.1,12/31/2010,2010,-3.288,1123.819,705.431,FALSE,FALSE
120458,BANKRATE INC,0001518222,RATE.1,12/31/2011,2011,-1.272,1137.412,1123.819,FALSE,FALSE
120458,BANKRATE INC,0001518222,RATE.1,12/31/2013,2013,-6.802,1296.811,1160.15,FALSE,TRUE
120458,BANKRATE INC,0001518222,RATE.1,12/31/2015,2015,-5.616,1132.796,1263.429,FALSE,FALSE
120458,BANKRATE INC,0001518222,RATE.1,12/31/2016,2016,-0.412,1083.86,1132.796,FALSE,FALSE
120493,TELEX COMMUNICATIONS INC,0000857668,9721B,12/31/2000,2000,-4.504,223.73,261.998,TRUE,TRUE
120493,TELEX COMMUNICATIONS INC,0000857668,9721B,12/31/2001,2001,-11.475,187.601,223.73,TRUE,TRUE
120493,TELEX COMMUNICATIONS INC,0000857668,9721B,12/31/2002,2002,-0.478,157.878,187.601,FALSE,FALSE
120493,TELEX COMMUNICATIONS INC,0000857668,9721B,12/31/2005,2005,-1.763,185.566,179.208,FALSE,TRUE
120513,ALLOY INC,0001080359,ALOY,1/31/2004,2003,-0.73,449.391,434.6,FALSE,FALSE
120513,ALLOY INC,0001080359,ALOY,1/31/2005,2004,-0.347,359.133,449.391,FALSE,FALSE
120513,ALLOY INC,0001080359,ALOY,1/31/2006,2005,-3.519,219.488,359.133,FALSE,TRUE
120517,NEXTCARD INC,0001081015,NXCDQ,12/31/2001,2001,-91.424,104.922,848.587,TRUE,TRUE
120593,NEXTERA ENTERPRISES INC,0001070534,NXRA,12/31/2001,2001,-23.534,121.182,234.102,TRUE,TRUE
120593,NEXTERA ENTERPRISES INC,0001070534,NXRA,12/31/2002,2002,0.74,107.218,121.182,FALSE,TRUE
120593,NEXTERA ENTERPRISES INC,0001070534,NXRA,12/31/2003,2003,-1.921,23.066,107.218,TRUE,TRUE
120593,NEXTERA ENTERPRISES INC,0001070534,NXRA,12/31/2006,2006,-0.3,28.143,15.235,TRUE,TRUE
120595,REDBACK NETWORKS INC,0001081290,RBAK,12/31/2001,2001,-104.551,866.347,4770.524,TRUE,TRUE
120595,REDBACK NETWORKS INC,0001081290,RBAK,12/31/2002,2002,-3.621,660.744,866.347,FALSE,FALSE
120595,REDBACK NETWORKS INC,0001081290,RBAK,12/31/2003,2003,-41.067,509.592,660.744,TRUE,TRUE
120595,REDBACK NETWORKS INC,0001081290,RBAK,12/31/2004,2004,-150.619,307.435,509.592,TRUE,TRUE
120634,ONESOURCE INFORMATION SVCS,0001079880,ONES,12/31/2001,2001,-0.66,53.543,58.832,TRUE,TRUE
120654,COMINAR REAL ESTATE INVT TR,0001383826,CMLEF,12/31/2012,2012,-6.929,5617.049,2763.256,FALSE,FALSE
120654,COMINAR REAL ESTATE INVT TR,0001383826,CMLEF,12/31/2013,2013,-1.062,5997.33,5617.049,FALSE,FALSE
120654,COMINAR REAL ESTATE INVT TR,0001383826,CMLEF,12/31/2018,2018,-3.839,6543.711,7824.993,FALSE,FALSE
120654,COMINAR REAL ESTATE INVT TR,0001383826,CMLEF,12/31/2019,2019,-4.774,6892.42,6543.711,FALSE,FALSE
120719,INTERLIANT INC,0001065910,ILNTQ,12/31/2001,2001,-4.876,70.798,342.352,TRUE,TRUE
120723,TENFOLD CORP,0001051118,TENF,12/31/2002,2002,-2.814,9.284,27.476,TRUE,TRUE
120723,TENFOLD CORP,0001051118,TENF,12/31/2003,2003,0.578,14.417,9.284,TRUE,TRUE
120774,BROCADE COMMUNICATIONS SYS,0001009626,BRCD,10/31/2003,2003,-20.828,1323.946,1421.663,TRUE,TRUE
120774,BROCADE COMMUNICATIONS SYS,0001009626,BRCD,10/31/2004,2004,-8.966,987.382,1323.946,FALSE,TRUE
120774,BROCADE COMMUNICATIONS SYS,0001009626,BRCD,10/31/2005,2005,0.67,985.681,987.382,FALSE,FALSE
120774,BROCADE COMMUNICATIONS SYS,0001009626,BRCD,10/31/2006,2006,-3.775,900.718,985.681,FALSE,FALSE
120774,BROCADE COMMUNICATIONS SYS,0001009626,BRCD,10/31/2008,2008,-2.731,3298.648,1930.1,FALSE,FALSE
120774,BROCADE COMMUNICATIONS SYS,0001009626,BRCD,10/31/2009,2009,-2.668,3660.703,3298.648,FALSE,FALSE
120774,BROCADE COMMUNICATIONS SYS,0001009626,BRCD,10/31/2010,2010,-1.059,3654.175,3660.703,FALSE,FALSE
120774,BROCADE COMMUNICATIONS SYS,0001009626,BRCD,10/31/2012,2012,0.089,3581.261,3474.308,FALSE,FALSE
120774,BROCADE COMMUNICATIONS SYS,0001009626,BRCD,10/31/2013,2013,-25.464,3621.391,3581.261,FALSE,TRUE
120774,BROCADE COMMUNICATIONS SYS,0001009626,BRCD,10/31/2014,2014,-5.898,3733.675,3621.391,FALSE,FALSE
120774,BROCADE COMMUNICATIONS SYS,0001009626,BRCD,10/31/2015,2015,0.678,4038.178,3733.675,FALSE,FALSE
120774,BROCADE COMMUNICATIONS SYS,0001009626,BRCD,10/31/2016,2016,0.603,4939.811,4038.178,FALSE,FALSE
120816,EDGAR ONLINE INC,0001080224,EDGR,12/31/2001,2001,-0.995,33.486,39.466,TRUE,TRUE
120816,EDGAR ONLINE INC,0001080224,EDGR,12/31/2002,2002,0.182,23.219,33.486,FALSE,TRUE
120816,EDGAR ONLINE INC,0001080224,EDGR,12/31/2003,2003,-0.784,19.145,23.219,TRUE,TRUE
120816,EDGAR ONLINE INC,0001080224,EDGR,12/31/2007,2007,-2.011,15.621,15.872,TRUE,TRUE
120816,EDGAR ONLINE INC,0001080224,EDGR,12/31/2008,2008,-0.04,13.006,15.621,FALSE,FALSE
120816,EDGAR ONLINE INC,0001080224,EDGR,12/31/2009,2009,-0.057,12.183,13.006,FALSE,FALSE
120816,EDGAR ONLINE INC,0001080224,EDGR,12/31/2010,2010,-0.438,30.249,12.183,TRUE,TRUE
120816,EDGAR ONLINE INC,0001080224,EDGR,12/31/2011,2011,-0.518,24.756,30.249,TRUE,TRUE
120822,GOLDLEAF FINANCIAL SOLUTIONS,0001069469,GFSI,12/31/2007,2007,-0.7,81.65,75.304,FALSE,TRUE
120823,CYCLELOGIC INC,0001057334,CCLG,12/31/2001,2001,-17.73,71.736,215.663,TRUE,TRUE
120824,U S CONCRETE INC,0001073429,USCR,12/31/2002,2002,-0.285,378.362,430.836,FALSE,FALSE
120824,U S CONCRETE INC,0001073429,USCR,12/31/2010,2010,51.401,275.528,389.16,TRUE,TRUE
120824,U S CONCRETE INC,0001073429,USCR,12/31/2012,2012,-2.482,279.724,269.654,FALSE,TRUE
120824,U S CONCRETE INC,0001073429,USCR,12/31/2013,2013,-0.55,413.99,279.724,FALSE,FALSE
120824,U S CONCRETE INC,0001073429,USCR,12/31/2017,2017,-0.784,1276.134,945.402,FALSE,FALSE
120824,U S CONCRETE INC,0001073429,USCR,12/31/2019,2019,-0.6,1433.3,1371.3,FALSE,FALSE
120824,U S CONCRETE INC,0001073429,USCR,12/31/2020,2020,-1.9,1506.3,1433.3,FALSE,FALSE
120835,WASTE SERVICES INC,0001065736,WSII,12/31/2004,2004,-2.739,720.583,470.998,FALSE,TRUE
120835,WASTE SERVICES INC,0001065736,WSII,12/31/2008,2008,-6.9,840.927,938.488,FALSE,TRUE
120839,INET TECHNOLOGIES INC,0001065351,INET.1,12/31/2001,2001,-2.048,211.528,226.207,FALSE,TRUE
120839,INET TECHNOLOGIES INC,0001065351,INET.1,12/31/2002,2002,-0.224,227.919,211.528,FALSE,FALSE
120853,ASSANTE CORP,,LMS.1,12/31/2001,2001,-2.292,624.291,599.28,FALSE,FALSE
120853,ASSANTE CORP,,LMS.1,12/31/2002,2002,-1.645,636.918,624.291,FALSE,FALSE
120877,REYNOLDS AMERICAN INC,0001275283,RAI,12/31/2002,2002,-109,14651,15122,FALSE,TRUE
120877,REYNOLDS AMERICAN INC,0001275283,RAI,12/31/2003,2003,-368,9677,14651,TRUE,TRUE
120877,REYNOLDS AMERICAN INC,0001275283,RAI,12/31/2004,2004,-5,14428,9677,FALSE,FALSE
120877,REYNOLDS AMERICAN INC,0001275283,RAI,12/31/2005,2005,-2,14519,14428,FALSE,FALSE
120877,REYNOLDS AMERICAN INC,0001275283,RAI,12/31/2006,2006,-1,18178,14519,FALSE,FALSE
120877,REYNOLDS AMERICAN INC,0001275283,RAI,12/31/2009,2009,-56,18009,18154,FALSE,FALSE
120877,REYNOLDS AMERICAN INC,0001275283,RAI,12/31/2010,2010,-98,17078,18009,FALSE,TRUE
120877,REYNOLDS AMERICAN INC,0001275283,RAI,12/31/2011,2011,-23,16254,17078,FALSE,FALSE
120877,REYNOLDS AMERICAN INC,0001275283,RAI,12/31/2012,2012,-149,16557,16254,FALSE,TRUE
120877,REYNOLDS AMERICAN INC,0001275283,RAI,12/31/2015,2015,-99,53224,15196,FALSE,TRUE
120955,SCIENT INC,0001158019,SCNTQ,12/31/2000,2000,-76.588,234.435,357.855,TRUE,TRUE
120955,SCIENT INC,0001158019,SCNTQ,12/31/2001,2001,-59.712,139.378,234.435,TRUE,TRUE
120956,NETWORK ACCESS SOLUTIONS CP,0001081665,NASC,12/31/2001,2001,-3.235,75.381,170.171,TRUE,TRUE
121034,PREMCOR USA INC,0000898444,9734B,12/31/2001,2001,-153.2,1638.9,1761,TRUE,TRUE
121053,S1 CORP,0001063254,SONE,12/31/2003,2003,-21.561,337.088,376.974,TRUE,TRUE
121053,S1 CORP,0001063254,SONE,12/31/2005,2005,-15.03,344.523,340.881,TRUE,TRUE
121053,S1 CORP,0001063254,SONE,12/31/2006,2006,-12.485,307.805,344.523,TRUE,TRUE
121077,F5 INC,0001048695,FFIV,9/30/2001,2001,-0.975,124.663,122.42,FALSE,TRUE
121077,F5 INC,0001048695,FFIV,9/30/2002,2002,-1.503,126.289,124.663,TRUE,TRUE
121077,F5 INC,0001048695,FFIV,9/30/2009,2009,-4.329,1068.645,939.223,FALSE,FALSE
121077,F5 INC,0001048695,FFIV,9/30/2017,2017,-12.718,2480.8,2306.323,FALSE,TRUE
121077,F5 INC,0001048695,FFIV,9/30/2018,2018,-18.426,2605.476,2480.8,FALSE,TRUE
121077,F5 INC,0001048695,FFIV,9/30/2019,2019,-28.8,3390.275,2605.476,TRUE,TRUE
121077,F5 INC,0001048695,FFIV,9/30/2020,2020,-24.401,4677.92,3390.275,FALSE,TRUE
121077,F5 INC,0001048695,FFIV,9/30/2021,2021,-14.929,4997.28,4677.92,FALSE,FALSE
121077,F5 INC,0001048695,FFIV,9/30/2022,2022,-18.23,5276.194,4997.28,FALSE,FALSE
121077,F5 INC,0001048695,FFIV,9/30/2023,2023,-72.014,5248.333,5276.194,TRUE,TRUE
121080,ONLINE RESOURCES CORP,0000888953,ORCC.1,12/31/2001,2001,-0.209,21.522,35.128,FALSE,TRUE
121083,SOUNDVIEW TECHNOLOGY GRP INC,0001071620,SNDV,12/31/2001,2001,-6.199,529.808,997.733,FALSE,TRUE
121136,IA GLOBAL INC,0001077634,IAGI,3/31/2009,2008,-2.085,24.866,29.922,TRUE,TRUE
121143,WAVECOM SA,0001085763,WVCMY,12/31/2004,2004,-30.118,185.749,353.333,TRUE,TRUE
121143,WAVECOM SA,0001085763,WVCMY,12/31/2005,2005,-1.994,142.196,185.749,TRUE,TRUE
121153,DITECH NETWORKS INC,0001080667,DITC,4/30/2003,2002,-6.771,126.441,203.874,TRUE,TRUE
121153,DITECH NETWORKS INC,0001080667,DITC,4/30/2004,2003,-0.275,150.548,126.441,FALSE,FALSE
121153,DITECH NETWORKS INC,0001080667,DITC,4/30/2008,2007,-1.777,91.13,226.384,FALSE,TRUE
121153,DITECH NETWORKS INC,0001080667,DITC,4/30/2009,2008,-1.571,63.836,91.13,TRUE,TRUE
121153,DITECH NETWORKS INC,0001080667,DITC,4/30/2010,2009,-0.667,52.954,63.836,TRUE,TRUE
121153,DITECH NETWORKS INC,0001080667,DITC,4/30/2011,2010,-0.09,40.718,52.954,FALSE,FALSE
121153,DITECH NETWORKS INC,0001080667,DITC,4/30/2012,2011,-0.13,31.962,40.718,FALSE,FALSE
121196,BOSS HOLDINGS INC,0000916802,BSHI,12/31/2003,2003,-0.11,26.798,24.531,FALSE,FALSE
121198,TIO NETWORKS CORP,0001363768,TNCGF,7/31/2015,2015,-0.142,118.498,74.337,FALSE,FALSE
121233,GENERAL CHEMICAL GROUP INC,0000929697,GNMP,12/31/2001,2001,-1.721,220.191,251,FALSE,TRUE
121233,GENERAL CHEMICAL GROUP INC,0000929697,GNMP,12/31/2002,2002,-7.7,204.179,220.191,TRUE,TRUE
121257,GREAT ELM GROUP INC,0001831096,GEG,6/30/2002,2002,-37.732,529.197,1725.715,TRUE,TRUE
121257,GREAT ELM GROUP INC,0001831096,GEG,6/30/2003,2003,-93.117,366.669,529.197,TRUE,TRUE
121257,GREAT ELM GROUP INC,0001831096,GEG,6/30/2004,2004,-2.426,476.508,366.669,FALSE,TRUE
121257,GREAT ELM GROUP INC,0001831096,GEG,6/30/2005,2005,-70.56,549.293,476.508,TRUE,TRUE
121257,GREAT ELM GROUP INC,0001831096,GEG,6/30/2006,2006,-4.623,919.831,549.293,FALSE,TRUE
121257,GREAT ELM GROUP INC,0001831096,GEG,6/30/2007,2007,-30.648,548.287,919.831,TRUE,TRUE
121257,GREAT ELM GROUP INC,0001831096,GEG,6/30/2008,2008,-8.641,504.744,548.287,TRUE,TRUE
121257,GREAT ELM GROUP INC,0001831096,GEG,6/30/2009,2009,-9.665,208.367,504.744,TRUE,TRUE
121257,GREAT ELM GROUP INC,0001831096,GEG,6/30/2010,2010,-5.133,188.609,208.367,TRUE,TRUE
121257,GREAT ELM GROUP INC,0001831096,GEG,6/30/2011,2011,-4.252,147.817,188.609,TRUE,TRUE
121257,GREAT ELM GROUP INC,0001831096,GEG,6/30/2012,2012,-2.666,97.493,147.817,TRUE,TRUE
121257,GREAT ELM GROUP INC,0001831096,GEG,6/30/2013,2013,-1.771,78.238,97.493,TRUE,TRUE
121257,GREAT ELM GROUP INC,0001831096,GEG,6/30/2014,2014,-0.009,150.441,78.238,FALSE,FALSE
121257,GREAT ELM GROUP INC,0001831096,GEG,6/30/2015,2015,-0.002,88.884,150.441,FALSE,FALSE
121257,GREAT ELM GROUP INC,0001831096,GEG,6/30/2018,2018,-1.465,133.587,76.694,TRUE,TRUE
121273,BACKWEB TECHNOLOGIES LTD,0001082064,BWEBF,12/31/2001,2001,-2.825,56.512,90.374,TRUE,TRUE
121273,BACKWEB TECHNOLOGIES LTD,0001082064,BWEBF,12/31/2002,2002,-4.678,29.409,56.512,TRUE,TRUE
121273,BACKWEB TECHNOLOGIES LTD,0001082064,BWEBF,12/31/2003,2003,-0.443,18.515,29.409,TRUE,TRUE
121273,BACKWEB TECHNOLOGIES LTD,0001082064,BWEBF,12/31/2004,2004,0.266,12.555,18.515,TRUE,TRUE
121273,BACKWEB TECHNOLOGIES LTD,0001082064,BWEBF,12/31/2005,2005,0.105,10.003,12.555,FALSE,TRUE
121273,BACKWEB TECHNOLOGIES LTD,0001082064,BWEBF,12/31/2007,2007,-0.249,4.658,6.527,TRUE,TRUE
121315,FOCAL COMMUNICATIONS CORP,0001059130,3FCOMQ,12/31/2001,2001,-26.498,728.398,723.685,TRUE,TRUE
121319,VIRTEK VISION INTL,,VRK.Z,1/31/2008,2007,-0.955,33.483,33.162,TRUE,TRUE
121320,DIVCOM LIGHTING INC,,DVQFF,11/30/2006,2006,-0.78,40.47,29.765,TRUE,TRUE
121382,SBA COMMUNICATIONS CORP,0001034054,SBAC,12/31/2001,2001,-24.399,1429.011,948.818,TRUE,TRUE
121382,SBA COMMUNICATIONS CORP,0001034054,SBAC,12/31/2002,2002,-64.143,1304.915,1429.011,TRUE,TRUE
121382,SBA COMMUNICATIONS CORP,0001034054,SBAC,12/31/2003,2003,-2.505,982.982,1304.915,FALSE,FALSE
121382,SBA COMMUNICATIONS CORP,0001034054,SBAC,12/31/2004,2004,-0.25,917.244,982.982,FALSE,FALSE
121382,SBA COMMUNICATIONS CORP,0001034054,SBAC,12/31/2005,2005,-0.05,952.536,917.244,FALSE,FALSE
121382,SBA COMMUNICATIONS CORP,0001034054,SBAC,12/31/2006,2006,0.357,2046.292,952.536,FALSE,FALSE
121415,STUDENT ADVANTAGE INC,0001073508,3STUA,12/31/2001,2001,-4.894,58.131,55.662,TRUE,TRUE
121437,EASYLINK SERVICES CP  -CL A,0001081661,EASY,12/31/2001,2001,-25.337,170.242,330.261,TRUE,TRUE
121437,EASYLINK SERVICES CP  -CL A,0001081661,EASY,12/31/2003,2003,-1.478,49.411,61.011,TRUE,TRUE
121437,EASYLINK SERVICES CP  -CL A,0001081661,EASY,12/31/2004,2004,0.35,50.345,49.411,FALSE,TRUE
121440,UNITED THERAPEUTICS CORP,0001082554,UTHR,12/31/2006,2006,-0.288,478.55,291.413,FALSE,FALSE
121440,UNITED THERAPEUTICS CORP,0001082554,UTHR,12/31/2007,2007,-0.289,587.018,478.55,FALSE,FALSE
121478,SALON MEDIA GROUP INC,0001084332,SLNM,3/31/2009,2008,-0.631,3.33,4.616,TRUE,TRUE
121478,SALON MEDIA GROUP INC,0001084332,SLNM,3/31/2013,2012,-0.218,1.299,1.557,TRUE,TRUE
121478,SALON MEDIA GROUP INC,0001084332,SLNM,3/31/2017,2016,-0.2,1.343,2.034,TRUE,TRUE
121481,VIANT CORP,,VIAN,12/31/2001,2001,-31.015,154.1,231.682,TRUE,TRUE
121493,ARIBA INC,0001084755,ARBA,9/30/2001,2001,-133.582,1288.047,3815.878,TRUE,TRUE
121493,ARIBA INC,0001084755,ARBA,9/30/2002,2002,-62.609,624.618,1288.047,TRUE,TRUE
121493,ARIBA INC,0001084755,ARBA,9/30/2003,2003,-5.35,459.13,624.618,FALSE,TRUE
121493,ARIBA INC,0001084755,ARBA,9/30/2004,2004,-16.803,933.889,459.13,TRUE,TRUE
121493,ARIBA INC,0001084755,ARBA,9/30/2005,2005,-41.248,590.644,933.889,TRUE,TRUE
121493,ARIBA INC,0001084755,ARBA,9/30/2006,2006,-26.321,586.944,590.644,TRUE,TRUE
121493,ARIBA INC,0001084755,ARBA,9/30/2007,2007,4.194,583.586,586.944,FALSE,TRUE
121493,ARIBA INC,0001084755,ARBA,9/30/2008,2008,-10.108,627.461,583.586,TRUE,TRUE
121493,ARIBA INC,0001084755,ARBA,9/30/2009,2009,-10.837,668.171,627.461,TRUE,TRUE
121493,ARIBA INC,0001084755,ARBA,9/30/2010,2010,-8.579,721.709,668.171,TRUE,TRUE
121493,ARIBA INC,0001084755,ARBA,9/30/2011,2011,-10.704,913.141,721.709,TRUE,TRUE
121613,GLOBESPANVIRATA INC,0001081197,GSPN.,12/31/2001,2001,-44.752,1451.014,905.129,TRUE,TRUE
121613,GLOBESPANVIRATA INC,0001081197,GSPN.,12/31/2002,2002,-37.832,722.99,1451.014,TRUE,TRUE
121654,CDI EDUCATION CORP,,EDU.1,12/31/2002,2002,-7.535,64.599,69.662,TRUE,TRUE
121656,CYBERSOURCE CORP,0000934280,CYBS,12/31/2001,2001,-104.661,78.192,261.855,TRUE,TRUE
121656,CYBERSOURCE CORP,0000934280,CYBS,12/31/2002,2002,-2.342,61.807,78.192,TRUE,TRUE
121656,CYBERSOURCE CORP,0000934280,CYBS,12/31/2003,2003,-0.467,54.807,61.807,FALSE,TRUE
121656,CYBERSOURCE CORP,0000934280,CYBS,12/31/2004,2004,1.493,55.28,54.807,TRUE,TRUE
121656,CYBERSOURCE CORP,0000934280,CYBS,12/31/2007,2007,-1.755,537.747,87.043,TRUE,TRUE
121656,CYBERSOURCE CORP,0000934280,CYBS,12/31/2008,2008,-0.96,559.196,537.747,FALSE,FALSE
121656,CYBERSOURCE CORP,0000934280,CYBS,12/31/2009,2009,-1.531,596.462,559.196,FALSE,FALSE
121662,MEET GROUP INC (THE),0001078099,MEET,12/31/2012,2012,-0.422,104.435,106.805,FALSE,FALSE
121662,MEET GROUP INC (THE),0001078099,MEET,12/31/2013,2013,-2.541,95.576,104.435,TRUE,TRUE
121662,MEET GROUP INC (THE),0001078099,MEET,12/31/2014,2014,-0.12,103.214,95.576,FALSE,FALSE
121662,MEET GROUP INC (THE),0001078099,MEET,12/31/2017,2017,-9.051,275.345,209.489,TRUE,TRUE
121673,STAMPS.COM INC,0001082923,STMP,12/31/2012,2012,-0.41,130.852,107.98,FALSE,FALSE
121674,CROSS MEDIA MARKETING CORP,0001069201,CMKC,12/31/2002,2002,-4.196,123.694,95.231,TRUE,TRUE
121713,FINANCIAL INSTITUTIONS INC,0000862831,FISI,12/31/2020,2020,-1.492,4912.306,4384.178,FALSE,FALSE
121713,FINANCIAL INSTITUTIONS INC,0000862831,FISI,12/31/2021,2021,-0.111,5520.779,4912.306,FALSE,FALSE
121713,FINANCIAL INSTITUTIONS INC,0000862831,FISI,12/31/2022,2022,-1.619,5797.272,5520.779,FALSE,FALSE
121713,FINANCIAL INSTITUTIONS INC,0000862831,FISI,12/31/2023,2023,-0.114,6160.881,5797.272,FALSE,FALSE
121717,MECKLERMEDIA CORP,0001083712,MECK,12/31/2009,2009,-0.876,33.013,164.093,FALSE,TRUE
121718,JUNIPER NETWORKS INC,0001043604,JNPR,12/31/2001,2001,-12.34,2389.588,2103.129,FALSE,TRUE
121718,JUNIPER NETWORKS INC,0001043604,JNPR,12/31/2002,2002,-20.229,2614.669,2389.588,FALSE,TRUE
121718,JUNIPER NETWORKS INC,0001043604,JNPR,12/31/2003,2003,-13.985,2411.097,2614.669,FALSE,TRUE
121718,JUNIPER NETWORKS INC,0001043604,JNPR,12/31/2004,2004,5.058,6999.714,2411.097,FALSE,FALSE
121718,JUNIPER NETWORKS INC,0001043604,JNPR,12/31/2005,2005,6.482,8026.599,6999.714,FALSE,FALSE
121718,JUNIPER NETWORKS INC,0001043604,JNPR,12/31/2006,2006,-2.1,7368.395,8026.599,FALSE,FALSE
121718,JUNIPER NETWORKS INC,0001043604,JNPR,12/31/2007,2007,0.438,6885.406,7368.395,FALSE,FALSE
121718,JUNIPER NETWORKS INC,0001043604,JNPR,12/31/2009,2009,-19.463,7590.263,7187.341,FALSE,FALSE
121718,JUNIPER NETWORKS INC,0001043604,JNPR,12/31/2010,2010,-10.805,8467.851,7590.263,FALSE,FALSE
121718,JUNIPER NETWORKS INC,0001043604,JNPR,12/31/2011,2011,-30.564,9983.82,8467.851,FALSE,FALSE
121718,JUNIPER NETWORKS INC,0001043604,JNPR,12/31/2012,2012,-99.7,9832.1,9983.82,FALSE,TRUE
121718,JUNIPER NETWORKS INC,0001043604,JNPR,12/31/2013,2013,-47.5,10326,9832.1,FALSE,FALSE
121718,JUNIPER NETWORKS INC,0001043604,JNPR,12/31/2014,2014,-208.5,8403.1,10326,TRUE,TRUE
121718,JUNIPER NETWORKS INC,0001043604,JNPR,12/31/2015,2015,4.1,8619.2,8403.1,FALSE,FALSE
121718,JUNIPER NETWORKS INC,0001043604,JNPR,12/31/2016,2016,-3.3,9656.5,8619.2,FALSE,FALSE
121718,JUNIPER NETWORKS INC,0001043604,JNPR,12/31/2017,2017,-65.6,9833.8,9656.5,FALSE,TRUE
121718,JUNIPER NETWORKS INC,0001043604,JNPR,12/31/2018,2018,-10.4,9363.3,9833.8,FALSE,FALSE
121718,JUNIPER NETWORKS INC,0001043604,JNPR,12/31/2019,2019,-36.1,8837.7,9363.3,FALSE,FALSE
121718,JUNIPER NETWORKS INC,0001043604,JNPR,12/31/2020,2020,-68,9378.3,8837.7,FALSE,TRUE
121718,JUNIPER NETWORKS INC,0001043604,JNPR,12/31/2021,2021,-42.9,8887,9378.3,FALSE,FALSE
121718,JUNIPER NETWORKS INC,0001043604,JNPR,12/31/2022,2022,-20.2,9326.7,8887,FALSE,FALSE
121718,JUNIPER NETWORKS INC,0001043604,JNPR,12/31/2023,2023,-98,9518.5,9326.7,TRUE,TRUE
121720,PERSISTENCE SOFTWARE INC,0001084400,PRSW,12/31/2001,2001,-1.673,13.755,33.641,TRUE,TRUE
121722,SEMINIS INC,0001078259,SMNS,9/30/2001,2001,-12,835.357,998.037,TRUE,TRUE
